time_s,vehicle_heading_deg,raw_mag_heading_deg,tilt_mag_heading_deg,aligned_mag_heading_deg,heading_error_deg,mag_norm_uT,gravity_norm
9708.01,163.5627000000004,-107.9241130812602,-107.99725812728605,-147.93744118793578,48.49985881206385,43.53084079132862,9.806613564834702
9708.109,163.50221999999167,-108.4295246272066,-108.44692600268736,-148.3871090633371,48.11067093667123,42.950782297881375,9.806626327641938
9708.21,163.66039999999248,-107.00605033450483,-107.43854341723161,-147.37872647788134,48.96087352212618,43.71845834427376,9.806630343293257
9708.31,163.78870000000052,-108.46680340424692,-108.3192777724312,-148.25946083308094,47.951839166918546,43.86600734053647,9.806599451899725
9708.41,163.79459999999744,-107.89276752429228,-108.16044927575331,-148.10063233640304,48.104767663599546,43.69546658407483,9.806548349954738
9708.51,163.95499999999993,-108.2672754447989,-107.7711555661707,-147.71133862682044,48.333661373179666,43.10641483584549,9.80657437895619
9708.61,163.99689999998827,-107.67916905328863,-107.73560832841866,-147.6757913890684,48.327308610943305,43.403605840989755,9.806619440459592
9708.71,164.2062000000028,-106.56419838116796,-106.14458809032708,-146.08477115097682,49.70902884902034,43.364456643661526,9.806640829560346
9708.81,164.16359999999668,-107.71055176634606,-107.68355694283349,-147.62374000348322,48.212659996520074,43.28286728025305,9.806585259915911
9708.909,164.24739000000045,-107.51868486092197,-107.04207695563468,-146.9822600162844,48.770349983715164,43.27990873373002,9.806651771629296
9709.009,164.21929,-106.84696843630174,-106.55718786536171,-146.49737092601146,49.28333907398854,43.291409078476526,9.806519976015958
9709.11,164.24399999997877,-105.80814375920829,-105.2577089942747,-145.19789205492444,50.55810794509682,42.99588468679299,9.806578691368362
9709.21,164.62499999999864,-107.0814173069046,-106.76951188280353,-146.70969494345326,48.66530505654811,43.458772417085136,9.806619503682194
9709.311,164.66453999999658,-107.19738530193084,-106.8281656019824,-146.76834866263215,48.56711133737127,43.83184344742986,9.806668214536474
9709.41,164.77199999999903,-106.5513572259086,-106.26557523116065,-146.20575829181038,49.02224170819056,43.23611106471071,9.806591290555552
9709.51,164.8200999999999,-108.19783446001308,-108.18187639682422,-148.12205945747397,47.05784054252615,43.47375300109251,9.806615683302777
9709.61,164.76779999999962,-106.97532673679964,-106.51033015587957,-146.45051321652932,48.78168678347106,43.26056056039958,9.806593109739998
9709.709,164.78291999999692,-106.82140989004083,-106.94137528045479,-146.88155834110452,48.33552165889853,43.572260671211446,9.806599428955993
9709.81,164.86789999999837,-108.33183064205973,-108.17347475966473,-148.11365782031447,47.018442179687156,43.05580332545196,9.80665652503441
9709.91,164.94249999999556,-106.82140989004083,-107.2297150454037,-147.16989810605344,47.887601893951,43.452026419949625,9.806571894908025
9710.01,165.14000000000306,-106.36964761151799,-106.59885432171168,-146.5390373823614,48.32096261763553,43.639466082893364,9.80664815622545
9710.109,164.47705999998198,-108.60464061346845,-108.88080575575405,-148.8209888164038,46.701951183614256,43.1162080893021,9.80658002057802
9710.211,164.78924999999617,-107.45227944788688,-107.81829138428682,-147.75847444493655,47.452275555067274,43.52999540546725,9.8066148588593
9710.31,164.80270000001747,-107.12961757371502,-107.23690306274744,-147.17708612339717,48.02021387658533,43.00123021496013,9.806632170628202
9710.409,164.34261999999626,-107.66610205157902,-108.18960421144146,-148.1297872720912,47.52759272791252,44.29860720158141,9.80668796791251
9710.51,164.52630000000045,-107.51345345473315,-107.62947419589932,-147.56965725654905,47.90404274345053,43.254967344803305,9.806531620302868
9710.61,164.36150000001635,-105.77194805685487,-106.39161266637906,-146.3317957270288,49.306704272954846,43.79130735659761,9.806617734468903
9710.71,164.0948999999864,-106.79193208934622,-106.53210236545202,-146.47228542610176,49.432814573911855,43.414683000109534,9.806577825622963
9710.81,164.32969999999932,-106.72840651144811,-107.05175359577957,-146.99193665642932,48.67836334357139,43.713075846936235,9.806560719742677
9710.91,164.34250000000065,-105.16586123054044,-104.83898788024558,-144.7791709408953,50.87832905910403,43.04676642908269,9.806641644824186
9711.01,164.30350000000044,-106.20432676560657,-106.30387392381263,-146.24405698446236,49.4524430155372,44.07818167756016,9.806621997915489
9711.11,164.15140000000156,-106.85987253833531,-106.63674967047713,-146.57693273112687,49.27166726887157,43.7125737059716,9.806617277124666
9711.21,164.12379999999757,-105.70863782901574,-105.88045258719632,-145.82063564784605,50.05556435215635,43.02134470236838,9.806580636490988
9711.31,164.16190000000188,-106.76176185753452,-106.74335861859727,-146.683541679247,49.15455832075111,43.07285107814434,9.806611666625736
9711.41,164.11719999999968,-105.69165810068466,-105.99206981375536,-145.9322528744051,49.95054712559522,43.499524135328194,9.806600175901941
9711.51,164.12260000000015,-106.1849273392019,-106.31615953284822,-146.25634259349795,49.621057406501905,43.25877829990117,9.806637477239587
9711.61,164.0950999999891,-105.8415533275195,-105.9408360206922,-145.88101908134195,50.023880918668965,43.81121089401661,9.80663353501088
9711.709,164.27996000000212,-105.22516012826482,-104.89546985054432,-144.83565291119405,50.884387088803805,43.25816801483853,9.806550975750852
9711.81,164.20310000000836,-106.4994643589135,-106.05914887093283,-145.99933193158256,49.79756806840908,43.063614571933,9.806627386109865
9711.91,163.96520000000055,-106.02340396906568,-105.8473879549498,-145.78757101559953,50.24722898439995,43.265147636405906,9.806622267631194
9712.009,163.9327099999996,-105.33930980619326,-104.99704092278307,-144.9372239834328,51.13006601656764,43.589661618324136,9.806619042259163
9712.11,164.06889999998566,-105.78927064770181,-105.26742296212558,-145.2076060227753,50.72349397723906,43.95455607784021,9.806600520567766
9712.21,164.33009999999467,-105.99495154629959,-105.62220468070853,-145.56238774135826,50.107512258647034,43.34784654397494,9.806525576879917
9712.317,164.3887000000068,-105.26556025501299,-104.71755533709222,-144.65773839774195,50.953561602251284,43.487663768015864,9.806560023270137
9712.41,164.23749999999927,-105.23873869532657,-104.75498152740828,-144.69516458805802,51.067335411942736,43.65279601583386,9.806620121632122
9712.509,164.29114000000027,-105.54952012788284,-105.37154962603074,-145.31173268668047,50.39712731331929,43.76794831837563,9.80667298781804
9712.61,164.25029999999606,-105.89677148868132,-105.57164722527823,-145.51183028592797,50.23786971407594,43.40866503360821,9.806550338931627
9712.71,164.33639999999423,-104.9912237033732,-105.20274679811358,-145.14292985876332,50.520670141242476,43.525860129352985,9.806528211859689
9712.81,164.40900000000966,-104.83866454704321,-104.56727645954193,-144.50745952019167,51.08354047979867,43.163014259896165,9.806619593927358
9712.909,164.12244000000328,-105.25207623388513,-105.48626771626725,-145.426450776917,50.4511092230797,42.54396666978762,9.806505904245407
9713.01,163.94200000000092,-105.16586123054044,-104.55615378111717,-144.49633684176692,51.561663158232136,43.002276683915234,9.806602281116534
9713.109,163.82553999999982,-105.04198016147662,-105.67527106821434,-145.6154541288641,50.559005871136094,43.74940571024937,9.806591813163225
9713.21,163.85019999998985,-104.4493367522014,-104.43618655394064,-144.37636961459037,51.77343038541977,43.22814129707638,9.806601256806559
9713.31,164.02499999999918,-104.3980016926672,-103.96893290316092,-143.90911596381065,52.06588403619014,43.12117229389757,9.806636259696798
9713.41,164.03440000000137,-106.01302214570482,-106.21130892633566,-146.1514919869854,49.8141080130132,43.102271401864655,9.806602364223808
9713.51,163.95060000000012,-105.86938479571184,-106.46627379080387,-146.4064568514536,49.64294314854624,42.98191363818042,9.806685657244245
9713.61,163.90319999999474,-106.265610352989,-106.49503709138607,-146.4352201520358,49.66157984796945,43.470676323241165,9.806566568886382
9713.709,163.9946399999999,-104.9912237033732,-105.57166419663022,-145.51184725727995,50.493512742720156,42.77004325459585,9.806585413894073
9713.81,164.00019999999677,-104.89152764770347,-105.13228453112862,-145.07246759177835,50.927332408224856,42.68285135742457,9.806572249262226
9713.911,164.08135000000038,-105.46647490919315,-105.79257466579763,-145.73275772644737,50.18589227355221,43.12651852398939,9.806572429243564
9714.01,164.0639000000001,-104.86505015882645,-105.1883458827627,-145.12852894341245,50.80757105658745,43.042214162377846,9.80664503079417
9714.11,164.03459999999586,-104.26283809249988,-104.24380220284657,-144.1839852634963,51.78141473650783,43.36190378661896,9.806609985106984
9714.209,164.112989999996,-104.8490733295289,-105.02268622465732,-144.96286928530705,50.92414071469693,43.444875417015524,9.806574177560684
9714.31,164.22279999999728,-104.9759845147567,-104.86572672111093,-144.80590978176068,50.971290218242075,42.89331066728238,9.806637026524434
9714.41,164.31379999999808,-105.15303546446157,-105.09482977954518,-145.03501284019492,50.65118715980702,43.12533710013175,9.806552135179825
9714.509,164.4091100000005,-104.58348029276759,-104.59562869337405,-144.5358117540238,51.055078245975665,43.00407887631126,9.806600471621142
9714.61,164.35479999997187,-104.96981475755669,-104.76258189631952,-144.70276495696925,50.94243504305888,43.852742217562636,9.806610359854215
9714.71,164.84400000000642,-104.54168544009201,-104.46277152992383,-144.40295459057356,50.75304540942,43.76330883285678,9.806583807320468
9714.81,164.78889999997955,-105.40744513117612,-105.22962985910159,-145.16981291975134,50.041287080269115,43.73695005370173,9.806572507762333
9714.91,165.35829999999805,-105.30631327850777,-105.15426576126237,-145.0944488219121,49.54725117808982,43.44201077298333,9.806591486342235
9715.01,165.48449999999957,-106.1225987777172,-105.91202921315563,-145.85221227380538,48.66328772619505,43.47650054914724,9.806584369697738
9715.11,165.66769999997723,-105.03027970418619,-105.10246459017526,-145.042647650825,49.28965234919781,43.90339736284653,9.806632382729559
9715.21,166.03700000001209,-104.98485759656364,-104.93273258954669,-144.87291565019643,49.09008434979148,43.29201543009981,9.806524320573523
9715.31,165.84349999999267,-105.04925923767927,-105.20898115825027,-145.1491642189,49.007335781107315,42.95009313144734,9.806558483484409
9715.41,166.09869999999228,-104.52337701039335,-104.55023014676597,-144.4904132074157,49.41088679259201,43.24630620064563,9.806613199265076
9715.509,166.58010999999988,-105.13883285037569,-105.48879302535161,-145.42897608600134,47.99091391399878,43.44944303440494,9.806633923523401
9715.61,166.57500000003893,-104.37497086536096,-104.34578341939913,-144.28596648004887,49.13903351991223,42.89866548040859,9.80664729711434
9715.709,165.9641699999679,-104.3980016926672,-104.25269833710347,-144.1928813977532,49.84294860227885,43.1591137536442,9.806632126270467
9715.81,166.7561000000128,-104.13910831165052,-104.21728404595218,-144.15746710660193,49.08643289338528,43.67334541800067,9.806614431086805
9715.91,166.41699999999855,-104.61366833193658,-104.72167430667402,-144.66185736732376,48.921142632677686,43.6625022187231,9.806654504467872
9716.01,166.48730000000114,-105.32399098768694,-105.43641660816651,-145.37659966881625,48.136100331182604,43.15704693326456,9.806650286922645
9716.11,166.25509999998667,-105.43759352425167,-105.93958836436096,-145.8797714250107,47.86512857500264,43.12813119067415,9.80657072018552
9716.21,166.42840000003116,-105.48043973334468,-105.67726061014072,-145.61744367079046,47.954156329178375,43.04543065181251,9.80665085847355
9716.31,165.90849999998863,-105.3264338155044,-105.47240733607688,-145.4125903967266,48.67890960328475,43.673846865143446,9.806547906373579
9716.41,166.28699999999026,-104.36157358631596,-104.35317760546756,-144.2933606661173,49.419639333892405,43.33577159806896,9.80659543776534
9716.51,166.80000000000382,-104.9434642300023,-105.19597264274081,-145.13615570339056,48.06384429660562,43.4582937999181,9.806544445420109
9716.61,165.97759999996515,-104.97363078369712,-105.0650357225026,-145.00521878315234,49.01718121688248,43.887089217673115,9.806565715886475
9716.71,166.56830000001355,-105.09508757549845,-105.25518941113482,-145.19537247178457,48.236327528201855,43.14116016057055,9.806574881680147
9716.81,166.30160000000888,-105.12623638648128,-105.17821233238759,-145.11839539303733,48.58000460695382,43.05089313823814,9.806594345133279
9716.91,166.1505999999872,-105.43759352425167,-105.40805890614493,-145.34824196679466,48.50115803321813,43.16624723090948,9.806602831256091
9717.01,166.89110000000164,-103.99111899994229,-104.03616305074172,-143.97634611139145,49.132553888606935,43.66997366612441,9.806614389788148
9717.11,166.46200000004046,-105.59281093926634,-105.48640321229539,-145.42658627294512,48.11141372701445,43.64702166242274,9.806625816253009
9717.21,165.8019999999742,-105.03431214092186,-105.14260684684186,-145.0827899074916,49.1152100925342,42.67568511459424,9.80662927105945
9717.309,166.2444400000063,-104.32378260509772,-104.10151605957748,-144.0416991202272,49.71386087976646,43.261440105479615,9.806612759255868
9717.409,166.08779999999797,-103.9036721250142,-103.88663638218087,-143.8268194428306,50.08538055717145,43.2987482498051,9.806524378188227
9717.51,166.21429999999964,-105.26556025501299,-105.18522561390358,-145.1254086745533,48.66029132544702,43.487663768015864,9.806546695957756
9717.609,166.37530999999672,-105.67468733085008,-105.49577046356099,-145.43595352421073,48.18873647579255,43.936484838912634,9.806576000317337
9717.71,166.32810000005156,-104.91720420408132,-104.90875228490665,-144.84893534555638,48.82296465439208,43.54113572244068,9.806525103215714
9717.809,165.4939799999711,-104.6309022541839,-104.73030767252078,-144.6704907331705,49.83552926685843,43.6554658662578,9.806628932003086
9717.91,166.22210000000268,-104.91158516863717,-104.4537561351578,-144.39393919580755,49.38396080418977,43.9038232959272,9.80659039269001
9718.01,166.10309999999754,-104.37135048276643,-104.41928480956796,-144.35946787021769,49.53743212978475,43.928046849364925,9.806588673437874
9718.109,166.64795999999797,-104.34279015493853,-103.99712069931189,-143.93730375996162,49.414736240040384,42.9053446554156,9.806526318222982
9718.21,166.67870000000494,-103.80652696492905,-103.4323010269995,-143.37248408764924,49.94881591234582,43.04434689944778,9.8066279739776
9718.31,166.59709999999905,-103.62799629800506,-103.61333950563802,-143.55352256628777,49.84937743371319,43.533431980490576,9.806636181688397
9718.41,166.57630000000609,-103.95309771361853,-103.89473402598315,-143.83491708663288,49.588782913361,43.20858248079888,9.80663522366362
9718.509,166.2711999999974,-103.4183634613842,-103.29773043395544,-143.23791349460518,50.490886505397384,43.56495036150047,9.80662865871855
9718.61,166.83559999998124,-103.88204367714343,-104.27418420617016,-144.2143672668199,48.950032733198896,43.342277282117976,9.806545944928827
9718.71,167.0993000000335,-103.65088842609545,-103.41585396561479,-143.35603702626452,49.544662973701975,43.61189287338948,9.806647128351258
9718.81,166.48550000000705,-103.8041437788306,-104.34285239243783,-144.28303545308756,49.231464546905386,43.28761947716691,9.806649925943109
9718.91,166.3144999999954,-103.67748704952947,-103.95657050840315,-143.8967535690529,49.78874643095173,43.67761554847059,9.806588381797209
9719.01,166.6408999999985,-104.31744748985805,-104.34426416847545,-144.2844472291252,49.0746527708763,43.74025262844283,9.806521098228464
9719.11,167.13709999994353,-103.91002297998399,-104.24202057657459,-144.18220363722432,48.68069636283212,43.10015429206722,9.806634543001998
9719.21,168.0451000000421,-103.906823026066,-103.80425659666685,-143.74443965731658,48.21046034264134,43.214461699759724,9.806532899042352
9719.309,167.28676000000496,-105.03431214092186,-105.21102402906166,-145.1512070897114,47.56203291028362,43.116504960397705,9.806577636464212
9719.41,167.14040000000296,-103.92504564557383,-103.47520907973565,-143.4153921403854,49.44420785961165,43.40890461644938,9.80666376960075
9719.51,166.9857999999981,-103.82865097228016,-103.70424510731114,-143.64442816796088,49.36977183204101,43.516044167640054,9.806540875864435
9719.61,167.49949999996215,-103.87617687854858,-103.11717783750002,-143.05736089814977,49.44313910188805,43.77709218301279,9.806580879185162
9719.711,168.1947499999892,-103.77972161680137,-103.34116880885249,-143.28135186950223,48.52389813050854,43.727158608809695,9.806629466335517
9719.809,168.41794999999092,-104.08507855476944,-103.52597533322593,-143.46615839387567,48.1158916061334,43.88102209383915,9.806625677571262
9719.909,168.63830000000235,-103.97836896284898,-103.54809764765878,-143.4882807083085,47.873419291689174,43.04106411323958,9.806574805200846
9720.01,168.4936000000007,-104.29832209530221,-104.27980655306456,-144.2199896137143,47.28641038628501,43.51061709514127,9.806573845130622
9720.11,168.24410000000626,-104.14404349032674,-103.9632479351209,-143.90343099577063,47.85246900422311,43.43665502775277,9.806543882020822
9720.21,168.17869999997902,-104.75160510182471,-104.6704774915192,-144.61066055216892,47.21063944785203,43.04013591985973,9.806621720551885
9720.31,168.52780000000894,-104.83866454704321,-104.53831635844531,-144.47849941909504,46.99370058089602,43.52590148405889,9.806515371425265
9720.409,168.25582000000668,-104.26283809249988,-104.64634612922492,-144.58652918987465,47.15765081011864,43.60170982885877,9.806629027856616
9720.51,167.90119999999933,-104.00703222088777,-103.94401271154493,-143.88419577219466,48.214604227806035,43.22560930744644,9.80652469889308
9720.61,167.9767000000129,-105.05656683273992,-105.23681630021773,-145.17699936086746,46.84630063911965,43.97929740230055,9.806651265850132
9720.709,167.7943599999826,-104.13910831165052,-104.19747403375787,-144.13765709440761,48.067982905609824,43.553128475460866,9.80663110145375
9720.81,168.28169999999045,-103.48835542219281,-103.33048362725872,-143.27066668790846,48.44763331210106,43.48979420507759,9.806657726259237
9720.91,168.52590000000237,-105.05386037030408,-105.19607530328734,-145.1362583639371,46.337841636060546,43.506876467979176,9.806616497548989
9721.01,168.34190000000217,-104.6918589764247,-104.60348178746601,-144.54366484811575,47.11443515188205,43.33003807983556,9.806625321689413
9721.11,167.7537000000375,-104.24346057354784,-104.63755503071145,-144.5777380913612,47.668561908601305,43.36545283978942,9.806612328933983
9721.21,167.19589999994332,-103.04848306828667,-103.31699804585921,-143.25718110650894,49.54691889354774,43.527165081130654,9.80665800005282
9721.309,168.19678999999905,-103.51240143439173,-103.99326583607979,-143.93344889672952,47.86976110327146,43.6868744590409,9.806523956020298
9721.41,168.27819999999247,-103.51227420540098,-103.82947703219114,-143.76966009284087,47.95213990716667,43.6412866446442,9.806626419416618
9721.51,168.75880000000006,-103.65088842609545,-103.99048850750496,-143.9306715681547,47.31052843184523,43.61189287338948,9.806566808521726
9721.61,168.77080000000205,-104.14404349032674,-104.14773935854328,-144.087922419193,47.14127758080497,43.75640524540378,9.806608388224747
9721.71,168.7518999999902,-103.93508874675403,-104.3302603906522,-144.27044345130193,46.97765654870784,43.4568717235836,9.806662778947791
9721.81,168.87120000001687,-104.04035983975021,-104.37972092066579,-144.31990398131552,46.80889601866761,43.662051028324356,9.806562752055381
9721.91,168.42929999999797,-103.56413858594557,-103.96634529425639,-143.90652835490613,47.664171645095905,43.26473621784836,9.806565062242743
9722.01,168.57949999999937,-103.56574790135598,-103.92212671683713,-143.86230977748687,47.55819022251376,42.952246739838884,9.806597496583613
9722.11,168.70819999999185,-103.98208868300107,-104.16902154078628,-144.109204601436,47.182595398572175,43.270476077806215,9.8065876725801
9722.21,168.81030000002193,-103.82865097228016,-104.27999278433394,-144.2201758449837,46.96952415499436,43.516044167640054,9.806587072473278
9722.309,168.4903499999714,-104.57521652591043,-104.3721363854755,-144.31231944612523,47.197330553903384,43.399854838466915,9.806592546343506
9722.409,169.21859000000222,-104.41652875117099,-104.49336185454968,-144.4335449151994,46.3478650847984,43.63034036080855,9.806519246399304
9722.51,169.07999999999993,-103.46450616717182,-103.09792841106905,-143.0381114717188,47.88188852828125,43.57128182645078,9.806599466685688
9722.61,169.03210000001036,-103.78191225013828,-103.61419314627432,-143.55437620692405,47.413523793065565,43.65245239388046,9.806565077028756
9722.71,168.78030000003264,-104.74884079692313,-104.46364186354349,-144.40382492419323,46.8158750757741,43.111840600930044,9.806676906577477
9722.81,168.3076999999671,-104.45124436663711,-104.05818315042816,-143.9983662110779,47.69393378895501,43.394610264409565,9.806576703416948
9722.91,169.1748000000057,-103.09456957959097,-103.14681840010859,-143.08700146075833,47.73819853923601,43.646916271370195,9.806639782310757
9723.01,168.87299999999777,-104.28615554412545,-104.02535139810982,-143.96553445875955,47.161465541242706,43.786183894009305,9.806618683827775
9723.11,169.38009999997576,-104.16915116316773,-104.08119499741603,-144.02137805806578,46.59852194195844,43.71185880284663,9.80662464561584
9723.209,169.75027000002456,-104.34933204294714,-104.0483615834218,-143.98854464407154,46.261185355903876,43.421416374871974,9.806518951697386
9723.31,169.05440000002045,-104.91158516863717,-104.89818853221361,-144.83837159286335,46.10722840711617,43.5375401234383,9.806569076899423
9723.41,168.56299999999055,-104.00703222088777,-103.87074146139501,-143.81092452204476,47.62607547796472,43.27027386093136,9.806590030688547
9723.51,169.15919999999915,-104.08954948086304,-103.65843811411928,-143.59862117476902,47.242178825231804,44.241756294252156,9.806533211079234
9723.609,169.43423999999277,-104.34933204294714,-103.7147248104089,-143.65490787105864,46.91085212894859,43.01961761801237,9.806514145709475
9723.71,169.53900000000976,-103.906823026066,-103.53094002412074,-143.47112308477048,46.989876915219725,43.58019045392069,9.80666870145005
9723.81,169.35050000000592,-104.38182617820917,-104.18476618150918,-144.12494924215892,46.524550757835186,43.34208808998477,9.80654227798973
9723.909,169.21279999999615,-103.65088842609545,-102.98333848743283,-142.92352154808256,47.86367845192126,43.61189287338948,9.806610721345066
9724.01,169.3692000000019,-103.33597343042163,-101.90627127701413,-141.84645433766386,48.784345662334204,43.78257758515366,9.806671804949934
9724.11,169.05889999995725,-104.9380393089246,-105.06257443620758,-145.00275749685733,45.938342503185424,43.69825396969541,9.806532752201463
9724.21,169.7855000000145,-104.63964126648372,-104.04454297250153,-143.98472603315128,46.229773966834216,43.540938207622496,9.806661965725135
9724.311,169.50337000000718,-103.23955041064377,-103.39882438707075,-143.3390074477205,47.1576225522723,43.48496521787731,9.80654572262833
9724.41,169.32999999999493,-103.01783330568875,-102.79254522097028,-142.73272828162,47.93727171838509,43.54270547405156,9.806556868748583
9724.51,169.64859999999953,-103.4183634613842,-104.148600517352,-144.08878357800174,46.2626164219987,43.27706205370231,9.806547609123202
9724.61,169.80129999997962,-103.43672085675827,-104.1544674734667,-144.09465053411643,46.10404946590393,43.9055201540763,9.806596398343311
9724.71,170.1716999999917,-104.21271861677933,-104.51708548420314,-144.45726854485287,45.371031455155446,43.456347062310705,9.806546545038167
9724.809,170.32128000000012,-104.0533940412414,-104.53382661743572,-144.47400967808545,45.20471032191443,43.158550717094286,9.806675838427617
9724.909,170.31381999999985,-103.38853270278837,-103.56444398329953,-143.50462704394926,46.18155295605089,43.72085314812601,9.806615906621406
9725.01,170.34009999999944,-103.79441895553697,-104.32283129432177,-144.26301435497152,45.396885645029045,43.50343779519039,9.806571962209832
9725.11,170.55200000002105,-102.99072415115117,-102.58845634034104,-142.52863940099078,46.91936059898819,43.31350482239922,9.806602056777873
9725.21,170.18609999999853,-102.49073110434784,-101.91630345368294,-141.8564865143327,47.95741348566878,43.20875605707713,9.806563766681988
9725.309,170.16045000002123,-102.59351211926565,-102.36553414380607,-142.30571720445582,47.533832795522926,43.10090718302806,9.806662442441874
9725.411,169.65782999999556,-103.4706139597261,-103.275297637821,-143.21548069847074,47.1266893015337,42.599921361429764,9.806581580244973
9725.51,169.9688000000001,-102.53645045823255,-102.33941442423108,-142.2795974848808,47.75160251511909,43.041633333320426,9.806598222115557
9725.609,169.9393700000005,-102.19217807475499,-101.96289470322418,-141.9030777638739,48.15755223612558,43.78791614132831,9.806601238451575
9725.71,169.97559999997839,-102.74245584396033,-102.63236449426932,-142.57254755491905,47.45185244510253,43.4261499559885,9.806567477971075
9725.809,170.41065999998,-101.71932728951538,-101.71482491480826,-141.655007975458,47.93433202456197,43.152207359531445,9.806529872488024
9725.91,170.9103000000032,-102.79426451940967,-102.8661783130278,-142.80636137367753,46.28333862631928,43.408620111678275,9.806610652513946
9726.01,170.685300000001,-102.84442647137882,-102.63368699232477,-142.5738700529745,46.74082994702451,43.59996100915688,9.806546018349172
9726.11,170.47270000001345,-103.88504545630752,-103.5940545185634,-143.53423757921314,45.99306242077341,43.344411404470584,9.80659554636572
9726.21,170.2816999999768,-102.17675283311735,-102.19974563345005,-142.13992869409978,47.57837130592338,43.543423154363964,9.806557197100316
9726.309,170.7417799999812,-103.31648510641351,-103.09425539954174,-143.03443846019147,46.223781539827314,43.593959443941316,9.80657295134238
9726.41,171.19720000000552,-102.16523008582108,-102.2331368474009,-142.17331990805064,46.62948009194383,43.90706662941627,9.806611476447918
9726.51,170.84990000000016,-103.53679104234715,-103.55014223569188,-143.4903252963416,45.65977470365823,43.162422313860006,9.806642504445648
9726.61,170.8018999999922,-102.77124256490144,-102.89874338022273,-142.83892644087246,46.35917355913534,43.779158283365845,9.80666240675185
9726.709,170.91899000001013,-102.96561828631103,-102.74940428813476,-142.6895873487845,46.3914226512054,43.45182504797698,9.806691958555646
9726.81,170.73099999997567,-103.34468848158991,-103.37091771928905,-143.31110077993878,45.95789922008555,43.37838286520142,9.80659086278203
9726.909,171.39061000000265,-103.63880291808175,-104.03380870572663,-143.97399176637637,44.635398233621004,43.871513536690294,9.806503465048081
9727.009,171.2528199999988,-102.91843961298603,-103.29162433707928,-143.23180739772903,45.51537260227218,43.13270105152238,9.806596817448957
9727.109,171.43830999999682,-102.66981426494965,-103.12115982741412,-143.06134288806385,45.500347111939334,43.8939563038011,9.806620235330826
9727.209,171.5538299999762,-103.59970440978601,-104.03883085136704,-143.97901391201677,44.46715608800707,42.75970299242033,9.806575634746311
9727.31,172.16060000000562,-103.76731035758367,-103.98304956898903,-143.92323262963876,43.91616737035565,43.69559359935507,9.806539940774217
9727.409,172.02172999999493,-103.43580400066509,-103.74889881643652,-143.68908187708627,44.2891881229188,43.55213312801107,9.80662187962807
9727.51,172.2704000000008,-102.23408660874311,-102.4153508884977,-142.35553394914743,45.37406605085175,43.76552981514105,9.806545876607116
9727.61,172.10389999998552,-103.44637938056572,-103.31684618407897,-143.2570292447287,44.639070755285786,43.109559264738486,9.806615236665502
9727.71,172.40809999997327,-102.94842708357643,-102.62399816943923,-142.56418123008896,45.02771876993779,44.24746320412052,9.806610332321766
9727.81,172.81780000002254,-103.57398364982356,-103.83001252216116,-143.77019558281089,43.4120044171666,43.36658275677252,9.806627988763518
9727.91,172.20300000000043,-103.11838786026382,-102.45792895439334,-142.39811201504307,45.3988879849565,44.20396814766747,9.806655972348576
9728.009,172.15683000000217,-102.59351211926565,-102.53186787646344,-142.47205093711318,45.371119062884645,43.218600162430064,9.806637393622749
9728.11,171.7710000000052,-103.819488715673,-103.3304027090836,-143.27058576973334,44.958414230261496,43.334653569631776,9.806625742833262
9728.21,171.7204999999799,-102.84442647137882,-102.64265917033194,-142.58284223098167,45.69665776903844,43.59996100915688,9.806580273469443
9728.31,172.1210999999853,-102.66981426494965,-102.38081149111007,-142.3209945517598,45.55790544825493,43.281273086636446,9.806628628126997
9728.41,172.53989999999794,-103.71561657821563,-103.77071447398251,-143.71089753463224,43.74920246536982,43.39422311782987,9.80652130472371
9728.51,172.6217000000015,-102.49701205230826,-102.74937033308876,-142.6895533937385,44.68874660626,43.775560533247315,9.806642546254043
9728.61,172.25490000002992,-102.79426451940967,-102.60862384998158,-142.54880691063133,45.196293089338724,43.774361217498075,9.806609716920521
9728.71,171.65260000004037,-101.49771964936937,-101.79537911977705,-141.7355621804268,46.611837819532866,43.990364854135954,9.806574562506523
9728.809,170.82496000004403,-102.64704377929695,-102.0952371850573,-142.03542024570703,47.13961975424894,43.774141910493235,9.80656986565639
9728.91,169.6268000000082,-103.2145209245576,-103.43984526170543,-143.38002832235517,46.99317167763661,43.54412130242152,9.806641024326321
9729.01,169.23499999999603,-101.8553889896327,-101.68503631120889,-141.62521937185863,49.13978062814533,43.007118015509946,9.806553384854436
9729.109,170.23660999996673,-103.2648029311154,-104.10711258172412,-144.04729564237385,45.716094357659415,43.70884693057002,9.80659857340964
9729.21,170.87489999996615,-102.7194280523861,-102.97407456966451,-142.91425763031424,46.210842369719614,43.963778272573435,9.806649259558537
9729.309,171.632969999936,-102.01259122829346,-102.54365445961834,-142.48383752026808,45.88319247979592,43.04540161271585,9.806566749377684
9729.41,173.25660000000607,-101.49771964936937,-101.8298666049028,-141.77004966555253,44.97335033444142,44.07008282270411,9.8066133302991
9729.51,172.8877999999986,-102.3037149551993,-102.61769175791525,-142.55787481856498,44.55432518143641,43.826665399046725,9.806569486828714
9729.61,173.17409999999563,-101.56402931494505,-101.75380363686092,-141.69398669751067,45.13191330249367,43.764835199049934,9.806575137630874
